transaction_id,product_id,customer_id,transaction_date,day_of_week,year,month,day,online_order,order_status
14519,52,3008,2017-05-06,Saturday,2017,5,6,TRUE,Approved
14520,0,218,2017-06-28,Wednesday,2017,6,28,TRUE,Approved
14521,43,3217,2017-03-08,Wednesday,2017,3,8,FALSE,Approved
14522,7,2899,2017-04-06,Thursday,2017,4,6,FALSE,Approved
14523,42,2663,2017-01-18,Wednesday,2017,1,18,TRUE,Approved
14524,45,1871,2017-09-27,Wednesday,2017,9,27,TRUE,Approved
14525,72,1915,2017-10-15,Sunday,2017,10,15,FALSE,Approved
14526,0,2275,2017-07-15,Saturday,2017,7,15,TRUE,Approved
14527,99,2826,2017-06-20,Tuesday,2017,6,20,FALSE,Approved
14528,77,1302,2017-10-15,Sunday,2017,10,15,TRUE,Approved
14529,57,3459,2017-10-25,Wednesday,2017,10,25,TRUE,Approved
14530,78,584,2017-02-22,Wednesday,2017,2,22,TRUE,Approved
14531,32,3169,2017-01-27,Friday,2017,1,27,FALSE,Approved
14532,99,3437,2017-09-19,Tuesday,2017,9,19,TRUE,Approved
14533,0,3009,2017-09-19,Tuesday,2017,9,19,FALSE,Approved
14534,65,781,2017-08-27,Sunday,2017,8,27,FALSE,Approved
14535,28,1954,2017-03-20,Monday,2017,3,20,FALSE,Approved
14536,71,1573,2017-05-20,Saturday,2017,5,20,TRUE,Approved
14537,87,834,2017-12-12,Tuesday,2017,12,12,TRUE,Approved
14538,9,498,2017-12-23,Saturday,2017,12,23,FALSE,Approved
14539,32,1862,2017-10-17,Tuesday,2017,10,17,TRUE,Approved
14540,87,1155,2017-02-23,Thursday,2017,2,23,FALSE,Approved
14541,34,1440,2017-04-01,Saturday,2017,4,1,FALSE,Approved
14542,74,1640,2017-05-29,Monday,2017,5,29,FALSE,Approved
14543,5,1874,2017-09-22,Friday,2017,9,22,FALSE,Approved
14544,84,1511,2017-04-07,Friday,2017,4,7,FALSE,Approved
14545,0,170,2017-09-21,Thursday,2017,9,21,,Approved
14546,77,2511,2017-11-28,Tuesday,2017,11,28,FALSE,Approved
14547,51,2649,2017-02-12,Sunday,2017,2,12,FALSE,Approved
14548,4,1903,2017-12-14,Thursday,2017,12,14,FALSE,Approved
14549,73,2353,2017-01-23,Monday,2017,1,23,TRUE,Approved
14550,12,1686,2017-05-04,Thursday,2017,5,4,TRUE,Approved
14551,52,374,2017-12-17,Sunday,2017,12,17,TRUE,Approved
14552,42,809,2017-11-15,Wednesday,2017,11,15,TRUE,Approved
14553,45,3003,2017-04-25,Tuesday,2017,4,25,FALSE,Approved
14554,54,2352,2017-11-24,Friday,2017,11,24,TRUE,Approved
14555,0,687,2017-12-20,Wednesday,2017,12,20,TRUE,Approved
14556,17,1702,2017-03-17,Friday,2017,3,17,FALSE,Approved
14557,10,2109,2017-07-26,Wednesday,2017,7,26,FALSE,Approved
14558,25,1891,2017-03-19,Sunday,2017,3,19,TRUE,Approved
14559,66,2722,2017-07-20,Thursday,2017,7,20,FALSE,Approved
14560,5,1990,2017-06-29,Thursday,2017,6,29,TRUE,Approved
14561,83,2755,2017-04-15,Saturday,2017,4,15,FALSE,Approved
14562,11,892,2017-04-20,Thursday,2017,4,20,FALSE,Approved
14563,84,1405,2017-06-17,Saturday,2017,6,17,TRUE,Approved
14564,49,97,2017-04-25,Tuesday,2017,4,25,TRUE,Approved
14565,91,3030,2017-03-24,Friday,2017,3,24,TRUE,Approved
14566,8,2846,2017-09-09,Saturday,2017,9,9,,Approved
14567,49,944,2017-02-02,Thursday,2017,2,2,TRUE,Approved
14568,45,1040,2017-05-24,Wednesday,2017,5,24,FALSE,Approved
14569,85,2192,2017-09-15,Friday,2017,9,15,FALSE,Approved
14570,66,803,2017-10-25,Wednesday,2017,10,25,TRUE,Approved
14571,57,41,2017-07-09,Sunday,2017,7,9,TRUE,Approved
14572,0,2080,2017-02-21,Tuesday,2017,2,21,FALSE,Approved
14573,45,858,2017-09-08,Friday,2017,9,8,TRUE,Approved
14574,59,1452,2017-06-10,Saturday,2017,6,10,FALSE,Approved
14575,64,714,2017-05-16,Tuesday,2017,5,16,,Approved
14576,15,2848,2017-06-29,Thursday,2017,6,29,FALSE,Approved
14577,48,597,2017-07-03,Monday,2017,7,3,TRUE,Approved
14578,68,2831,2017-11-13,Monday,2017,11,13,FALSE,Approved
14579,37,2860,2017-05-13,Saturday,2017,5,13,FALSE,Approved
14580,89,1869,2017-11-19,Sunday,2017,11,19,FALSE,Approved
14581,5,1397,2017-08-15,Tuesday,2017,8,15,TRUE,Approved
14582,99,2925,2017-01-15,Sunday,2017,1,15,TRUE,Approved
14583,15,1871,2017-07-18,Tuesday,2017,7,18,TRUE,Approved
14584,37,52,2017-11-12,Sunday,2017,11,12,FALSE,Approved
14585,45,1085,2017-08-30,Wednesday,2017,8,30,FALSE,Approved
14586,0,2058,2017-07-17,Monday,2017,7,17,FALSE,Approved
14587,71,1496,2017-10-10,Tuesday,2017,10,10,FALSE,Approved
14588,95,2931,2017-07-31,Monday,2017,7,31,TRUE,Approved
14589,67,2726,2017-11-14,Tuesday,2017,11,14,FALSE,Approved
14590,100,2928,2017-07-08,Saturday,2017,7,8,FALSE,Approved
14591,9,3425,2017-11-29,Wednesday,2017,11,29,TRUE,Approved
14592,9,1533,2017-02-20,Monday,2017,2,20,FALSE,Approved
14593,94,2259,2017-05-31,Wednesday,2017,5,31,FALSE,Approved
14594,15,1836,2017-07-11,Tuesday,2017,7,11,FALSE,Approved
14595,7,1404,2017-03-11,Saturday,2017,3,11,FALSE,Approved
14596,61,2315,2017-07-31,Monday,2017,7,31,FALSE,Approved
14597,38,3427,2017-09-16,Saturday,2017,9,16,TRUE,Approved
14598,82,594,2017-11-27,Monday,2017,11,27,TRUE,Approved
14599,45,3334,2017-09-21,Thursday,2017,9,21,TRUE,Approved
14600,37,509,2017-09-26,Tuesday,2017,9,26,TRUE,Approved
14601,71,2737,2017-09-18,Monday,2017,9,18,TRUE,Approved
14602,39,1205,2017-12-08,Friday,2017,12,8,FALSE,Cancelled
14603,14,3007,2017-05-17,Wednesday,2017,5,17,TRUE,Approved
14604,59,539,2017-06-03,Saturday,2017,6,3,TRUE,Approved
14605,52,280,2017-08-07,Monday,2017,8,7,FALSE,Approved
14606,83,2938,2017-01-30,Monday,2017,1,30,FALSE,Approved
14607,46,1885,2017-08-16,Wednesday,2017,8,16,FALSE,Approved
14608,0,2651,2017-03-07,Tuesday,2017,3,7,TRUE,Approved
14609,64,3456,2017-10-28,Saturday,2017,10,28,FALSE,Approved
14610,77,1432,2017-01-28,Saturday,2017,1,28,FALSE,Approved
14611,77,1050,2017-07-07,Friday,2017,7,7,FALSE,Approved
14612,90,1729,2017-04-02,Sunday,2017,4,2,TRUE,Approved
14613,64,2170,2017-11-28,Tuesday,2017,11,28,TRUE,Approved
14614,89,2583,2017-09-13,Wednesday,2017,9,13,FALSE,Approved
14615,27,2013,2017-06-29,Thursday,2017,6,29,FALSE,Approved
14616,96,1837,2017-03-01,Wednesday,2017,3,1,TRUE,Approved
14617,35,2727,2017-02-22,Wednesday,2017,2,22,TRUE,Approved
14618,0,298,2017-09-14,Thursday,2017,9,14,TRUE,Approved
14619,78,1499,2017-04-09,Sunday,2017,4,9,TRUE,Approved
14620,24,2201,2017-10-14,Saturday,2017,10,14,TRUE,Approved
14621,64,1526,2017-10-11,Wednesday,2017,10,11,,Approved
14622,9,230,2017-05-14,Sunday,2017,5,14,FALSE,Approved
14623,59,2740,2017-08-15,Tuesday,2017,8,15,FALSE,Approved
14624,30,1182,2017-05-17,Wednesday,2017,5,17,FALSE,Approved
14625,86,1734,2017-12-05,Tuesday,2017,12,5,TRUE,Approved
14626,34,2746,2017-02-08,Wednesday,2017,2,8,TRUE,Approved
14627,87,1882,2017-03-24,Friday,2017,3,24,FALSE,Approved
14628,11,562,2017-01-27,Friday,2017,1,27,TRUE,Approved
14629,88,1706,2017-10-28,Saturday,2017,10,28,FALSE,Approved
14630,22,1435,2017-02-01,Wednesday,2017,2,1,FALSE,Approved
14631,92,310,2017-01-27,Friday,2017,1,27,TRUE,Approved
14632,97,2021,2017-04-07,Friday,2017,4,7,FALSE,Approved
14633,44,280,2017-03-28,Tuesday,2017,3,28,FALSE,Approved
14634,14,3044,2017-12-09,Saturday,2017,12,9,TRUE,Approved
14635,36,697,2017-09-26,Tuesday,2017,9,26,TRUE,Approved
14636,63,2620,2017-08-15,Tuesday,2017,8,15,TRUE,Approved
14637,68,3117,2017-06-14,Wednesday,2017,6,14,FALSE,Approved
14638,73,2279,2017-11-02,Thursday,2017,11,2,FALSE,Approved
14639,81,3225,2017-07-07,Friday,2017,7,7,FALSE,Approved
14640,49,3176,2017-04-09,Sunday,2017,4,9,FALSE,Approved
14641,0,1429,2017-02-23,Thursday,2017,2,23,FALSE,Approved
14642,41,277,2017-02-07,Tuesday,2017,2,7,,Approved
14643,54,1293,2017-03-10,Friday,2017,3,10,FALSE,Approved
14644,60,142,2017-03-21,Tuesday,2017,3,21,FALSE,Approved
14645,41,725,2017-12-06,Wednesday,2017,12,6,FALSE,Approved
14646,19,466,2017-09-02,Saturday,2017,9,2,TRUE,Approved
14647,28,1418,2017-09-10,Sunday,2017,9,10,TRUE,Approved
14648,62,4,2017-06-18,Sunday,2017,6,18,TRUE,Approved
14649,97,1895,2017-12-23,Saturday,2017,12,23,FALSE,Approved
14650,50,3112,2017-09-13,Wednesday,2017,9,13,FALSE,Approved
14651,1,632,2017-05-07,Sunday,2017,5,7,TRUE,Approved
14652,58,1927,2017-08-29,Tuesday,2017,8,29,FALSE,Approved
14653,0,1796,2017-08-30,Wednesday,2017,8,30,TRUE,Approved
14654,85,2211,2017-02-28,Tuesday,2017,2,28,FALSE,Approved
14655,72,1758,2017-07-26,Wednesday,2017,7,26,FALSE,Approved
14656,0,2098,2017-03-30,Thursday,2017,3,30,TRUE,Approved
14657,11,2499,2017-07-08,Saturday,2017,7,8,TRUE,Approved
14658,24,1030,2017-03-09,Thursday,2017,3,9,TRUE,Approved
14659,60,1482,2017-03-28,Tuesday,2017,3,28,FALSE,Approved
14660,15,2626,2017-09-18,Monday,2017,9,18,TRUE,Approved
14661,5,598,2017-08-09,Wednesday,2017,8,9,FALSE,Approved
14662,68,873,2017-03-09,Thursday,2017,3,9,FALSE,Approved
14663,13,611,2017-02-13,Monday,2017,2,13,TRUE,Approved
14664,31,2560,2017-05-13,Saturday,2017,5,13,TRUE,Approved
14665,0,2045,2017-02-24,Friday,2017,2,24,FALSE,Approved
14666,59,956,2017-05-20,Saturday,2017,5,20,TRUE,Approved
14667,64,323,2017-03-17,Friday,2017,3,17,TRUE,Approved
14668,56,2732,2017-06-21,Wednesday,2017,6,21,,Approved
14669,17,1065,2017-06-22,Thursday,2017,6,22,TRUE,Approved
14670,38,2510,2017-08-25,Friday,2017,8,25,FALSE,Approved
14671,98,407,2017-12-21,Thursday,2017,12,21,FALSE,Approved
14672,55,149,2017-12-12,Tuesday,2017,12,12,FALSE,Approved
14673,15,448,2017-06-25,Sunday,2017,6,25,FALSE,Approved
14674,77,3206,2017-08-28,Monday,2017,8,28,TRUE,Approved
14675,72,2202,2017-01-02,Monday,2017,1,2,FALSE,Approved
14676,78,3426,2017-06-01,Thursday,2017,6,1,FALSE,Approved
14677,61,62,2017-08-30,Wednesday,2017,8,30,FALSE,Approved
14678,55,3300,2017-10-21,Saturday,2017,10,21,TRUE,Approved
14679,1,211,2017-11-21,Tuesday,2017,11,21,FALSE,Approved
14680,35,1447,2017-03-01,Wednesday,2017,3,1,TRUE,Approved
14681,19,2029,2017-07-21,Friday,2017,7,21,FALSE,Approved
14682,43,887,2017-01-13,Friday,2017,1,13,TRUE,Approved
14683,0,1817,2017-11-21,Tuesday,2017,11,21,FALSE,Approved
14684,18,2424,2017-04-01,Saturday,2017,4,1,FALSE,Approved
14685,98,196,2017-02-04,Saturday,2017,2,4,FALSE,Approved
14686,35,950,2017-11-21,Tuesday,2017,11,21,TRUE,Approved
14687,64,168,2017-02-05,Sunday,2017,2,5,TRUE,Approved
14688,0,1416,2017-09-07,Thursday,2017,9,7,FALSE,Approved
14689,36,2048,2017-11-03,Friday,2017,11,3,FALSE,Approved
14690,21,1785,2017-08-28,Monday,2017,8,28,TRUE,Approved
14691,28,661,2017-11-26,Sunday,2017,11,26,TRUE,Approved
14692,81,2875,2017-03-01,Wednesday,2017,3,1,FALSE,Approved
14693,44,2231,2017-10-27,Friday,2017,10,27,TRUE,Approved
14694,80,1594,2017-01-04,Wednesday,2017,1,4,TRUE,Approved
14695,17,505,2017-04-17,Monday,2017,4,17,FALSE,Approved
14696,39,2526,2017-09-01,Friday,2017,9,1,TRUE,Approved
14697,100,737,2017-06-18,Sunday,2017,6,18,FALSE,Approved
14698,6,1824,2017-07-16,Sunday,2017,7,16,FALSE,Approved
14699,26,1178,2017-01-25,Wednesday,2017,1,25,TRUE,Approved
14700,70,916,2017-11-24,Friday,2017,11,24,FALSE,Approved
14701,25,1686,2017-09-12,Tuesday,2017,9,12,TRUE,Approved
14702,15,3387,2017-04-11,Tuesday,2017,4,11,FALSE,Approved
14703,65,235,2017-01-07,Saturday,2017,1,7,TRUE,Approved
14704,95,3443,2017-01-14,Saturday,2017,1,14,FALSE,Approved
14705,43,3125,2017-10-18,Wednesday,2017,10,18,FALSE,Approved
14706,54,2026,2017-08-06,Sunday,2017,8,6,TRUE,Approved
14707,64,1811,2017-11-28,Tuesday,2017,11,28,TRUE,Approved
14708,82,1062,2017-08-22,Tuesday,2017,8,22,TRUE,Approved
14709,31,305,2017-09-07,Thursday,2017,9,7,FALSE,Approved
14710,35,395,2017-09-16,Saturday,2017,9,16,FALSE,Approved
14711,17,2965,2017-08-24,Thursday,2017,8,24,FALSE,Approved
14712,36,2237,2017-08-04,Friday,2017,8,4,TRUE,Approved
14713,88,3170,2017-01-07,Saturday,2017,1,7,FALSE,Approved
14714,79,221,2017-11-15,Wednesday,2017,11,15,TRUE,Approved
14715,23,2353,2017-08-13,Sunday,2017,8,13,TRUE,Approved
14716,73,2832,2017-07-04,Tuesday,2017,7,4,TRUE,Approved
14717,96,1726,2017-08-07,Monday,2017,8,7,FALSE,Approved
14718,48,871,2017-03-08,Wednesday,2017,3,8,FALSE,Approved
14719,54,255,2017-02-28,Tuesday,2017,2,28,FALSE,Approved
14720,59,2111,2017-04-09,Sunday,2017,4,9,TRUE,Approved
14721,68,1868,2017-07-14,Friday,2017,7,14,TRUE,Approved
14722,3,604,2017-05-27,Saturday,2017,5,27,FALSE,Approved
14723,96,248,2017-08-18,Friday,2017,8,18,FALSE,Approved
14724,86,2153,2017-03-10,Friday,2017,3,10,TRUE,Approved
14725,38,37,2017-12-23,Saturday,2017,12,23,FALSE,Approved
14726,68,2188,2017-03-31,Friday,2017,3,31,TRUE,Approved
14727,10,1297,2017-08-24,Thursday,2017,8,24,FALSE,Approved
14728,96,2815,2017-05-09,Tuesday,2017,5,9,FALSE,Approved
14729,85,2577,2017-07-18,Tuesday,2017,7,18,FALSE,Approved
14730,66,1812,2017-05-27,Saturday,2017,5,27,TRUE,Approved
14731,64,2529,2017-07-14,Friday,2017,7,14,FALSE,Approved
14732,40,3075,2017-05-31,Wednesday,2017,5,31,TRUE,Approved
14733,42,2569,2017-02-06,Monday,2017,2,6,TRUE,Approved
14734,21,2232,2017-08-22,Tuesday,2017,8,22,TRUE,Approved
14735,28,2645,2017-11-28,Tuesday,2017,11,28,FALSE,Approved
14736,76,2840,2017-02-21,Tuesday,2017,2,21,TRUE,Approved
14737,16,317,2017-06-03,Saturday,2017,6,3,FALSE,Approved
14738,7,3214,2017-04-25,Tuesday,2017,4,25,FALSE,Approved
14739,71,490,2017-05-02,Tuesday,2017,5,2,TRUE,Approved
14740,19,2753,2017-05-25,Thursday,2017,5,25,TRUE,Approved
14741,27,2416,2017-03-26,Sunday,2017,3,26,TRUE,Approved
14742,22,589,2017-01-07,Saturday,2017,1,7,FALSE,Approved
14743,96,2915,2017-02-14,Tuesday,2017,2,14,TRUE,Approved
14744,48,2633,2017-05-24,Wednesday,2017,5,24,FALSE,Approved
14745,70,993,2017-03-05,Sunday,2017,3,5,FALSE,Approved
14746,65,2363,2017-07-14,Friday,2017,7,14,TRUE,Approved
14747,88,174,2017-12-19,Tuesday,2017,12,19,FALSE,Approved
14748,56,1109,2017-04-19,Wednesday,2017,4,19,TRUE,Approved
14749,6,2953,2017-09-10,Sunday,2017,9,10,TRUE,Approved
14750,77,2060,2017-02-15,Wednesday,2017,2,15,TRUE,Approved
14751,10,2325,2017-01-06,Friday,2017,1,6,FALSE,Approved
14752,49,1481,2017-02-01,Wednesday,2017,2,1,TRUE,Approved
14753,65,707,2017-01-16,Monday,2017,1,16,TRUE,Approved
14754,35,1098,2017-09-29,Friday,2017,9,29,TRUE,Approved
14755,0,884,2017-07-07,Friday,2017,7,7,FALSE,Approved
14756,25,2367,2017-08-21,Monday,2017,8,21,FALSE,Approved
14757,97,1758,2017-07-15,Saturday,2017,7,15,TRUE,Approved
14758,67,3301,2017-01-09,Monday,2017,1,9,TRUE,Approved
14759,37,2051,2017-07-28,Friday,2017,7,28,TRUE,Approved
14760,96,16,2017-02-12,Sunday,2017,2,12,FALSE,Approved
14761,50,3447,2017-02-24,Friday,2017,2,24,,Approved
14762,35,3335,2017-01-01,Sunday,2017,1,1,,Approved
14763,67,2212,2017-11-19,Sunday,2017,11,19,FALSE,Approved
14764,49,3232,2017-09-01,Friday,2017,9,1,TRUE,Approved
14765,12,1407,2017-04-20,Thursday,2017,4,20,TRUE,Approved
14766,48,20,2017-11-20,Monday,2017,11,20,FALSE,Approved
14767,87,353,2017-04-17,Monday,2017,4,17,TRUE,Approved
14768,60,382,2017-08-09,Wednesday,2017,8,9,TRUE,Approved
14769,32,2723,2017-10-25,Wednesday,2017,10,25,TRUE,Approved
14770,76,440,2017-03-24,Friday,2017,3,24,FALSE,Approved
14771,82,3250,2017-09-23,Saturday,2017,9,23,FALSE,Approved
14772,60,2788,2017-10-22,Sunday,2017,10,22,FALSE,Approved
14773,86,2913,2017-10-02,Monday,2017,10,2,TRUE,Approved
14774,36,2506,2017-07-24,Monday,2017,7,24,TRUE,Approved
14775,21,3195,2017-04-22,Saturday,2017,4,22,TRUE,Approved
14776,74,369,2017-09-09,Saturday,2017,9,9,TRUE,Approved
14777,95,2006,2017-03-07,Tuesday,2017,3,7,FALSE,Approved
14778,56,3181,2017-05-16,Tuesday,2017,5,16,FALSE,Approved
14779,93,2679,2017-04-12,Wednesday,2017,4,12,TRUE,Approved
14780,40,786,2017-06-05,Monday,2017,6,5,FALSE,Approved
14781,57,731,2017-06-27,Tuesday,2017,6,27,FALSE,Approved
14782,85,2005,2017-01-17,Tuesday,2017,1,17,TRUE,Approved
14783,98,2769,2017-01-19,Thursday,2017,1,19,FALSE,Approved
14784,6,170,2017-01-30,Monday,2017,1,30,TRUE,Approved
14785,43,1334,2017-03-17,Friday,2017,3,17,FALSE,Approved
14786,0,1096,2017-11-05,Sunday,2017,11,5,TRUE,Approved
14787,32,87,2017-12-12,Tuesday,2017,12,12,TRUE,Approved
14788,55,607,2017-07-18,Tuesday,2017,7,18,FALSE,Approved
14789,80,56,2017-12-28,Thursday,2017,12,28,TRUE,Approved
14790,78,1129,2017-11-16,Thursday,2017,11,16,FALSE,Approved
14791,73,943,2017-07-29,Saturday,2017,7,29,TRUE,Approved
14792,17,947,2017-01-11,Wednesday,2017,1,11,TRUE,Approved
14793,49,356,2017-10-30,Monday,2017,10,30,FALSE,Approved
14794,90,3418,2017-01-24,Tuesday,2017,1,24,TRUE,Approved
14795,89,2301,2017-12-14,Thursday,2017,12,14,,Approved
14796,59,1709,2017-12-26,Tuesday,2017,12,26,TRUE,Approved
14797,52,2936,2017-08-24,Thursday,2017,8,24,FALSE,Approved
14798,73,2788,2017-01-20,Friday,2017,1,20,FALSE,Approved
14799,90,3114,2017-10-04,Wednesday,2017,10,4,,Approved
14800,59,3008,2017-01-22,Sunday,2017,1,22,TRUE,Approved
14801,98,201,2017-09-05,Tuesday,2017,9,5,FALSE,Approved
14802,91,2393,2017-08-30,Wednesday,2017,8,30,TRUE,Approved
14803,46,1332,2017-11-25,Saturday,2017,11,25,FALSE,Approved
14804,72,981,2017-09-15,Friday,2017,9,15,TRUE,Approved
14805,67,1314,2017-08-12,Saturday,2017,8,12,FALSE,Approved
14806,83,2169,2017-09-04,Monday,2017,9,4,FALSE,Approved
14807,0,1316,2017-07-05,Wednesday,2017,7,5,TRUE,Approved
14808,16,3249,2017-02-22,Wednesday,2017,2,22,TRUE,Approved
14809,32,1372,2017-02-18,Saturday,2017,2,18,FALSE,Approved
14810,29,2036,2017-04-13,Thursday,2017,4,13,FALSE,Approved
14811,69,1924,2017-03-09,Thursday,2017,3,9,TRUE,Approved
14812,60,2615,2017-01-18,Wednesday,2017,1,18,FALSE,Approved
14813,70,903,2017-12-14,Thursday,2017,12,14,TRUE,Approved
14814,63,2729,2017-12-24,Sunday,2017,12,24,TRUE,Approved
14815,38,2628,2017-02-07,Tuesday,2017,2,7,TRUE,Approved
14816,0,779,2017-03-18,Saturday,2017,3,18,TRUE,Approved
14817,1,3427,2017-05-09,Tuesday,2017,5,9,TRUE,Approved
14818,13,1111,2017-06-08,Thursday,2017,6,8,TRUE,Approved
14819,97,469,2017-09-14,Thursday,2017,9,14,TRUE,Approved
14820,2,504,2017-02-09,Thursday,2017,2,9,FALSE,Approved
14821,66,985,2017-05-20,Saturday,2017,5,20,FALSE,Approved
14822,54,1761,2017-12-12,Tuesday,2017,12,12,FALSE,Approved
14823,0,2099,2017-10-28,Saturday,2017,10,28,FALSE,Approved
14824,52,1089,2017-07-22,Saturday,2017,7,22,TRUE,Approved
14825,82,3147,2017-07-07,Friday,2017,7,7,TRUE,Approved
14826,10,1336,2017-10-06,Friday,2017,10,6,TRUE,Approved
14827,50,2946,2017-10-28,Saturday,2017,10,28,TRUE,Approved
14828,3,841,2017-01-31,Tuesday,2017,1,31,FALSE,Approved
14829,0,1821,2017-04-04,Tuesday,2017,4,4,FALSE,Approved
14830,57,2910,2017-08-31,Thursday,2017,8,31,FALSE,Approved
14831,15,2618,2017-03-31,Friday,2017,3,31,FALSE,Approved
14832,5,2946,2017-11-29,Wednesday,2017,11,29,FALSE,Approved
14833,43,3286,2017-01-15,Sunday,2017,1,15,TRUE,Cancelled
14834,56,1916,2017-05-26,Friday,2017,5,26,TRUE,Approved
14835,37,773,2017-08-13,Sunday,2017,8,13,TRUE,Approved
14836,0,1738,2017-11-03,Friday,2017,11,3,FALSE,Approved
14837,78,2611,2017-10-10,Tuesday,2017,10,10,TRUE,Approved
14838,28,1514,2017-09-21,Thursday,2017,9,21,TRUE,Approved
14839,84,3407,2017-08-22,Tuesday,2017,8,22,TRUE,Approved
14840,31,1140,2017-02-17,Friday,2017,2,17,TRUE,Approved
14841,16,1243,2017-06-14,Wednesday,2017,6,14,FALSE,Approved
14842,38,1802,2017-01-16,Monday,2017,1,16,FALSE,Approved
14843,70,87,2017-07-19,Wednesday,2017,7,19,TRUE,Approved
14844,67,2621,2017-10-11,Wednesday,2017,10,11,TRUE,Approved
14845,28,2197,2017-08-07,Monday,2017,8,7,FALSE,Approved
14846,0,2192,2017-03-05,Sunday,2017,3,5,FALSE,Approved
14847,73,2091,2017-05-13,Saturday,2017,5,13,FALSE,Approved
14848,81,577,2017-10-29,Sunday,2017,10,29,TRUE,Approved
14849,14,589,2017-08-28,Monday,2017,8,28,TRUE,Approved
14850,87,19,2017-03-25,Saturday,2017,3,25,FALSE,Approved
14851,87,216,2017-06-18,Sunday,2017,6,18,TRUE,Approved
14852,0,2989,2017-07-31,Monday,2017,7,31,FALSE,Approved
14853,8,250,2017-02-18,Saturday,2017,2,18,FALSE,Approved
14854,84,820,2017-03-22,Wednesday,2017,3,22,FALSE,Approved
14855,17,3126,2017-11-20,Monday,2017,11,20,TRUE,Approved
14856,86,2930,2017-02-04,Saturday,2017,2,4,TRUE,Approved
14857,77,2210,2017-07-12,Wednesday,2017,7,12,TRUE,Approved
14858,0,31,2017-10-02,Monday,2017,10,2,TRUE,Approved
14859,41,3221,2017-09-10,Sunday,2017,9,10,FALSE,Approved
14860,85,462,2017-07-03,Monday,2017,7,3,TRUE,Approved
14861,13,616,2017-02-19,Sunday,2017,2,19,FALSE,Approved
14862,50,1160,2017-01-25,Wednesday,2017,1,25,FALSE,Approved
14863,35,2240,2017-06-11,Sunday,2017,6,11,FALSE,Approved
14864,16,2312,2017-08-13,Sunday,2017,8,13,TRUE,Approved
14865,91,2452,2017-11-25,Saturday,2017,11,25,FALSE,Approved
14866,79,925,2017-12-03,Sunday,2017,12,3,TRUE,Approved
14867,35,2182,2017-11-06,Monday,2017,11,6,TRUE,Approved
14868,0,608,2017-02-03,Friday,2017,2,3,TRUE,Approved
14869,46,3323,2017-09-06,Wednesday,2017,9,6,,Approved
14870,22,3500,2017-01-11,Wednesday,2017,1,11,FALSE,Approved
14871,27,1711,2017-04-14,Friday,2017,4,14,FALSE,Approved
14872,92,2008,2017-10-21,Saturday,2017,10,21,FALSE,Cancelled
14873,53,2418,2017-03-02,Thursday,2017,3,2,TRUE,Approved
14874,55,1388,2017-10-08,Sunday,2017,10,8,FALSE,Approved
14875,59,2548,2017-01-04,Wednesday,2017,1,4,FALSE,Approved
14876,84,232,2017-07-19,Wednesday,2017,7,19,TRUE,Approved
14877,3,2638,2017-08-27,Sunday,2017,8,27,FALSE,Approved
14878,35,1772,2017-03-30,Thursday,2017,3,30,TRUE,Approved
14879,63,94,2017-11-17,Friday,2017,11,17,FALSE,Approved
14880,45,226,2017-09-05,Tuesday,2017,9,5,FALSE,Approved
14881,68,1629,2017-11-25,Saturday,2017,11,25,TRUE,Approved
14882,94,897,2017-02-28,Tuesday,2017,2,28,TRUE,Approved
14883,64,733,2017-10-23,Monday,2017,10,23,TRUE,Approved
14884,5,2618,2017-05-17,Wednesday,2017,5,17,TRUE,Approved
14885,80,3004,2017-05-03,Wednesday,2017,5,3,TRUE,Approved
14886,1,1128,2017-07-20,Thursday,2017,7,20,FALSE,Approved
14887,43,3108,2017-06-30,Friday,2017,6,30,FALSE,Approved
14888,0,76,2017-03-25,Saturday,2017,3,25,FALSE,Approved
14889,15,2751,2017-10-10,Tuesday,2017,10,10,TRUE,Approved
14890,0,1681,2017-07-20,Thursday,2017,7,20,TRUE,Approved
14891,21,1927,2017-04-12,Wednesday,2017,4,12,TRUE,Approved
14892,69,2217,2017-02-13,Monday,2017,2,13,FALSE,Approved
14893,73,49,2017-07-19,Wednesday,2017,7,19,,Approved
14894,25,1930,2017-03-13,Monday,2017,3,13,TRUE,Approved
14895,25,2989,2017-09-18,Monday,2017,9,18,FALSE,Approved
14896,0,1714,2017-01-27,Friday,2017,1,27,FALSE,Approved
14897,8,1400,2017-04-17,Monday,2017,4,17,TRUE,Cancelled
14898,62,721,2017-05-08,Monday,2017,5,8,TRUE,Approved
14900,37,783,2017-03-01,Wednesday,2017,3,1,FALSE,Approved
14901,41,216,2017-02-11,Saturday,2017,2,11,TRUE,Approved
14902,62,2270,2017-06-19,Monday,2017,6,19,FALSE,Approved
14903,80,2700,2017-01-31,Tuesday,2017,1,31,FALSE,Approved
14904,78,2533,2017-05-14,Sunday,2017,5,14,FALSE,Approved
14905,0,3447,2017-08-18,Friday,2017,8,18,TRUE,Approved
14906,100,65,2017-06-22,Thursday,2017,6,22,FALSE,Approved
14907,38,1971,2017-01-15,Sunday,2017,1,15,FALSE,Approved
14908,47,1025,2017-10-31,Tuesday,2017,10,31,TRUE,Approved
14909,52,2973,2017-07-16,Sunday,2017,7,16,FALSE,Approved
14910,73,1482,2017-02-27,Monday,2017,2,27,FALSE,Approved
